2018-07-31T17:47:37+02:00
Starting Lattice-QCD simulation with parameters: L=16, seed=1533052057, eps=0.400, beta=2.298, tadpole=1.000
Generating 10000 random SU(2)-matrices...
Initializing 20 x 16^3 lattice...
DEBUG: Delta S = -4.433787e-12
Thermalizing (2000 sweeps)...
Thermalization-acceptance: 0.28
Taking measurements of 1000 configurations(n_corr=50, n_hits=10):
L_r x L_t
1x1		1x2		1x3		1x4		1x5		1x6		1x7		1x8		1x9		1x10		1x11		1x12		
6.019e-01	3.849e-01	2.488e-01	1.614e-01	1.053e-01	6.806e-02	4.491e-02	2.986e-02	2.024e-02	1.504e-02	1.059e-02	7.419e-03	
6.009e-01	3.827e-01	2.468e-01	1.605e-01	1.047e-01	6.700e-02	4.142e-02	2.632e-02	1.736e-02	1.048e-02	5.679e-03	2.070e-03	
6.009e-01	3.840e-01	2.481e-01	1.609e-01	1.033e-01	6.609e-02	4.112e-02	2.534e-02	1.573e-02	8.886e-03	6.381e-03	4.166e-03	
6.017e-01	3.860e-01	2.501e-01	1.630e-01	1.064e-01	6.918e-02	4.471e-02	2.988e-02	1.991e-02	1.259e-02	8.994e-03	5.908e-03	
6.012e-01	3.835e-01	2.484e-01	1.614e-01	1.040e-01	6.691e-02	4.369e-02	2.794e-02	1.787e-02	1.056e-02	7.159e-03	5.138e-03	
6.011e-01	3.857e-01	2.516e-01	1.649e-01	1.084e-01	7.060e-02	4.537e-02	3.008e-02	2.090e-02	1.346e-02	8.320e-03	5.543e-03	
6.015e-01	3.837e-01	2.488e-01	1.615e-01	1.053e-01	6.891e-02	4.484e-02	3.037e-02	2.110e-02	1.402e-02	8.517e-03	4.367e-03	
6.001e-01	3.839e-01	2.484e-01	1.610e-01	1.036e-01	6.635e-02	4.203e-02	2.666e-02	1.707e-02	1.142e-02	7.384e-03	3.918e-03	
6.012e-01	3.844e-01	2.480e-01	1.610e-01	1.045e-01	6.815e-02	4.415e-02	2.803e-02	1.793e-02	1.141e-02	6.435e-03	2.991e-03	
6.024e-01	3.864e-01	2.509e-01	1.638e-01	1.076e-01	7.161e-02	4.696e-02	3.176e-02	2.203e-02	1.446e-02	9.980e-03	7.040e-03	
6.012e-01	3.846e-01	2.489e-01	1.598e-01	1.034e-01	6.636e-02	4.305e-02	2.890e-02	1.972e-02	1.397e-02	8.741e-03	6.077e-03	
6.013e-01	3.846e-01	2.481e-01	1.606e-01	1.031e-01	6.635e-02	4.265e-02	2.707e-02	1.664e-02	1.050e-02	6.374e-03	4.214e-03	
6.014e-01	3.842e-01	2.488e-01	1.622e-01	1.062e-01	6.900e-02	4.444e-02	2.844e-02	1.838e-02	1.306e-02	8.764e-03	6.860e-03	
6.029e-01	3.867e-01	2.525e-01	1.654e-01	1.088e-01	7.185e-02	4.824e-02	3.302e-02	2.183e-02	1.373e-02	8.203e-03	5.930e-03	
6.028e-01	3.871e-01	2.536e-01	1.658e-01	1.088e-01	7.136e-02	4.642e-02	3.054e-02	1.954e-02	1.259e-02	8.351e-03	4.772e-03	
6.008e-01	3.849e-01	2.496e-01	1.626e-01	1.057e-01	6.808e-02	4.342e-02	2.693e-02	1.635e-02	1.067e-02	7.615e-03	5.118e-03	
6.032e-01	3.874e-01	2.523e-01	1.656e-01	1.085e-01	7.149e-02	4.699e-02	3.160e-02	2.146e-02	1.359e-02	8.905e-03	6.089e-03	
6.007e-01	3.839e-01	2.493e-01	1.618e-01	1.048e-01	6.668e-02	4.289e-02	2.677e-02	1.729e-02	1.109e-02	7.085e-03	3.669e-03	
6.010e-01	3.844e-01	2.486e-01	1.611e-01	1.047e-01	6.819e-02	4.465e-02	2.735e-02	1.692e-02	1.128e-02	7.260e-03	3.843e-03	
6.020e-01	3.854e-01	2.499e-01	1.629e-01	1.051e-01	6.781e-02	4.350e-02	2.739e-02	1.884e-02	1.362e-02	1.009e-02	7.619e-03	
6.015e-01	3.863e-01	2.521e-01	1.653e-01	1.083e-01	7.060e-02	4.563e-02	2.904e-02	1.857e-02	1.250e-02	7.874e-03	4.733e-03	
6.017e-01	3.851e-01	2.513e-01	1.655e-01	1.082e-01	7.205e-02	4.812e-02	3.211e-02	2.170e-02	1.415e-02	8.927e-03	5.575e-03	
6.021e-01	3.859e-01	2.503e-01	1.637e-01	1.068e-01	6.947e-02	4.572e-02	2.915e-02	1.717e-02	9.125e-03	4.122e-03	2.179e-03	
6.014e-01	3.846e-01	2.508e-01	1.642e-01	1.068e-01	7.149e-02	4.783e-02	3.213e-02	2.157e-02	1.451e-02	9.660e-03	6.281e-03	
6.026e-01	3.856e-01	2.504e-01	1.635e-01	1.070e-01	6.970e-02	4.641e-02	3.073e-02	2.048e-02	1.306e-02	9.232e-03	6.124e-03	
6.014e-01	3.843e-01	2.484e-01	1.612e-01	1.052e-01	6.935e-02	4.600e-02	2.927e-02	1.926e-02	1.363e-02	8.167e-03	4.555e-03	
6.010e-01	3.842e-01	2.496e-01	1.625e-01	1.063e-01	6.930e-02	4.504e-02	2.873e-02	1.727e-02	1.069e-02	6.855e-03	5.650e-03	
6.021e-01	3.865e-01	2.507e-01	1.628e-01	1.051e-01	6.784e-02	4.365e-02	2.761e-02	1.658e-02	1.010e-02	6.735e-03	3.173e-03	
6.019e-01	3.847e-01	2.500e-01	1.631e-01	1.072e-01	7.085e-02	4.667e-02	3.039e-02	1.971e-02	1.396e-02	1.024e-02	8.933e-03	
6.008e-01	3.836e-01	2.481e-01	1.613e-01	1.059e-01	6.915e-02	4.460e-02	2.912e-02	1.874e-02	1.102e-02	7.418e-03	5.188e-03	
6.036e-01	3.888e-01	2.542e-01	1.651e-01	1.076e-01	6.940e-02	4.499e-02	2.905e-02	1.944e-02	1.300e-02	7.905e-03	5.527e-03	
6.021e-01	3.855e-01	2.493e-01	1.618e-01	1.047e-01	6.800e-02	4.324e-02	2.723e-02	1.696e-02	9.673e-03	4.439e-03	2.190e-03	
6.023e-01	3.859e-01	2.515e-01	1.638e-01	1.059e-01	6.898e-02	4.495e-02	2.953e-02	1.891e-02	1.145e-02	6.545e-03	3.060e-03	
6.040e-01	3.872e-01	2.526e-01	1.650e-01	1.070e-01	6.842e-02	4.519e-02	2.897e-02	1.981e-02	1.269e-02	8.589e-03	5.186e-03	
5.997e-01	3.831e-01	2.469e-01	1.603e-01	1.044e-01	6.700e-02	4.310e-02	2.737e-02	1.776e-02	1.149e-02	7.015e-03	3.821e-03	
6.013e-01	3.842e-01	2.490e-01	1.611e-01	1.039e-01	6.633e-02	4.136e-02	2.589e-02	1.696e-02	1.054e-02	6.103e-03	2.874e-03	
6.001e-01	3.819e-01	2.458e-01	1.588e-01	1.031e-01	6.600e-02	4.315e-02	2.831e-02	1.802e-02	1.239e-02	8.315e-03	5.702e-03	
6.021e-01	3.850e-01	2.496e-01	1.611e-01	1.047e-01	6.834e-02	4.496e-02	2.934e-02	1.872e-02	1.211e-02	8.600e-03	6.141e-03	
6.014e-01	3.847e-01	2.494e-01	1.623e-01	1.052e-01	6.818e-02	4.330e-02	2.760e-02	1.896e-02	1.315e-02	9.274e-03	6.300e-03	
6.012e-01	3.841e-01	2.495e-01	1.641e-01	1.080e-01	7.109e-02	4.723e-02	3.052e-02	1.987e-02	1.259e-02	8.191e-03	3.813e-03	
6.012e-01	3.848e-01	2.496e-01	1.611e-01	1.047e-01	6.826e-02	4.283e-02	2.686e-02	1.685e-02	1.031e-02	6.529e-03	4.333e-03	
6.014e-01	3.850e-01	2.503e-01	1.635e-01	1.074e-01	7.130e-02	4.805e-02	3.289e-02	2.179e-02	1.381e-02	8.746e-03	4.644e-03	
6.002e-01	3.826e-01	2.470e-01	1.607e-01	1.045e-01	6.727e-02	4.393e-02	2.818e-02	1.848e-02	1.206e-02	8.142e-03	4.274e-03	
6.023e-01	3.873e-01	2.536e-01	1.666e-01	1.085e-01	7.099e-02	4.764e-02	3.094e-02	2.094e-02	1.433e-02	1.052e-02	7.090e-03	
6.015e-01	3.848e-01	2.493e-01	1.613e-01	1.046e-01	6.830e-02	4.331e-02	2.804e-02	1.884e-02	1.266e-02	8.522e-03	5.278e-03	
6.007e-01	3.835e-01	2.491e-01	1.627e-01	1.071e-01	7.016e-02	4.624e-02	3.114e-02	2.070e-02	1.428e-02	1.088e-02	8.642e-03	
6.018e-01	3.846e-01	2.500e-01	1.623e-01	1.063e-01	6.968e-02	4.631e-02	3.067e-02	2.079e-02	1.357e-02	1.015e-02	7.573e-03	
6.007e-01	3.830e-01	2.484e-01	1.621e-01	1.050e-01	6.949e-02	4.611e-02	3.005e-02	1.876e-02	1.177e-02	7.859e-03	4.650e-03	
6.019e-01	3.863e-01	2.511e-01	1.637e-01	1.066e-01	7.036e-02	4.591e-02	2.985e-02	1.916e-02	1.166e-02	7.305e-03	5.360e-03	
6.016e-01	3.839e-01	2.472e-01	1.606e-01	1.045e-01	6.789e-02	4.296e-02	2.760e-02	1.815e-02	1.212e-02	6.929e-03	4.217e-03	
6.012e-01	3.831e-01	2.475e-01	1.590e-01	1.025e-01	6.613e-02	4.314e-02	2.886e-02	1.921e-02	1.272e-02	8.735e-03	5.961e-03	
6.014e-01	3.843e-01	2.486e-01	1.602e-01	1.043e-01	6.847e-02	4.538e-02	3.030e-02	1.969e-02	1.294e-02	8.335e-03	4.339e-03	
6.004e-01	3.836e-01	2.484e-01	1.606e-01	1.040e-01	6.720e-02	4.352e-02	2.769e-02	1.801e-02	1.193e-02	8.655e-03	6.502e-03	
6.009e-01	3.849e-01	2.495e-01	1.618e-01	1.049e-01	6.845e-02	4.607e-02	2.945e-02	2.010e-02	1.266e-02	8.366e-03	5.469e-03	
6.012e-01	3.852e-01	2.503e-01	1.633e-01	1.074e-01	7.025e-02	4.559e-02	2.893e-02	1.762e-02	1.069e-02	7.812e-03	5.428e-03	
6.008e-01	3.845e-01	2.498e-01	1.625e-01	1.060e-01	6.937e-02	4.537e-02	3.036e-02	2.019e-02	1.340e-02	9.164e-03	6.405e-03	
6.000e-01	3.837e-01	2.488e-01	1.627e-01	1.058e-01	6.888e-02	4.485e-02	2.959e-02	1.890e-02	1.215e-02	8.848e-03	5.112e-03	
6.032e-01	3.870e-01	2.503e-01	1.622e-01	1.045e-01	6.697e-02	4.265e-02	2.783e-02	1.835e-02	1.326e-02	9.305e-03	5.534e-03	
6.010e-01	3.824e-01	2.462e-01	1.589e-01	1.023e-01	6.456e-02	4.082e-02	2.495e-02	1.651e-02	9.753e-03	6.315e-03	4.590e-03	
6.024e-01	3.853e-01	2.508e-01	1.646e-01	1.095e-01	7.147e-02	4.642e-02	2.961e-02	1.825e-02	1.142e-02	5.762e-03	2.619e-03	
6.015e-01	3.855e-01	2.504e-01	1.631e-01	1.055e-01	6.792e-02	4.315e-02	2.720e-02	1.676e-02	1.067e-02	8.316e-03	5.878e-03	
6.024e-01	3.853e-01	2.496e-01	1.612e-01	1.039e-01	6.731e-02	4.320e-02	2.832e-02	1.806e-02	1.052e-02	5.177e-03	1.524e-03	
6.003e-01	3.837e-01	2.482e-01	1.609e-01	1.044e-01	6.801e-02	4.371e-02	2.794e-02	1.822e-02	1.299e-02	9.746e-03	7.918e-03	
6.020e-01	3.850e-01	2.491e-01	1.620e-01	1.049e-01	6.763e-02	4.404e-02	2.940e-02	1.968e-02	1.265e-02	8.000e-03	5.119e-03	
6.022e-01	3.855e-01	2.513e-01	1.645e-01	1.078e-01	7.016e-02	4.595e-02	3.026e-02	1.901e-02	1.319e-02	8.779e-03	5.463e-03	
6.022e-01	3.861e-01	2.517e-01	1.644e-01	1.076e-01	7.109e-02	4.677e-02	3.156e-02	2.128e-02	1.432e-02	1.111e-02	8.851e-03	
6.006e-01	3.840e-01	2.488e-01	1.617e-01	1.041e-01	6.793e-02	4.400e-02	2.856e-02	1.785e-02	1.083e-02	6.442e-03	5.013e-03	
6.002e-01	3.830e-01	2.476e-01	1.612e-01	1.056e-01	6.973e-02	4.632e-02	3.078e-02	2.063e-02	1.255e-02	7.997e-03	6.166e-03	
6.010e-01	3.841e-01	2.482e-01	1.624e-01	1.064e-01	6.910e-02	4.621e-02	3.034e-02	2.072e-02	1.360e-02	8.050e-03	3.995e-03	
6.013e-01	3.845e-01	2.499e-01	1.628e-01	1.063e-01	6.953e-02	4.623e-02	3.087e-02	2.108e-02	1.381e-02	9.850e-03	7.245e-03	
6.012e-01	3.845e-01	2.493e-01	1.620e-01	1.051e-01	6.680e-02	4.160e-02	2.474e-02	1.415e-02	8.419e-03	5.386e-03	4.672e-03	
6.031e-01	3.867e-01	2.524e-01	1.646e-01	1.079e-01	7.104e-02	4.567e-02	3.012e-02	2.036e-02	1.422e-02	8.758e-03	5.211e-03	
6.013e-01	3.857e-01	2.505e-01	1.645e-01	1.073e-01	7.104e-02	4.825e-02	3.302e-02	2.348e-02	1.549e-02	8.708e-03	4.242e-03	
6.010e-01	3.830e-01	2.475e-01	1.602e-01	1.038e-01	6.703e-02	4.387e-02	2.889e-02	1.895e-02	1.281e-02	9.023e-03	5.255e-03	
6.017e-01	3.851e-01	2.492e-01	1.617e-01	1.058e-01	6.851e-02	4.560e-02	3.031e-02	1.946e-02	1.281e-02	8.987e-03	5.121e-03	
6.029e-01	3.880e-01	2.536e-01	1.659e-01	1.087e-01	7.172e-02	4.702e-02	3.224e-02	2.168e-02	1.284e-02	6.503e-03	2.292e-03	
6.006e-01	3.829e-01	2.473e-01	1.599e-01	1.028e-01	6.621e-02	4.192e-02	2.663e-02	1.680e-02	9.573e-03	5.855e-03	4.048e-03	
6.017e-01	3.854e-01	2.515e-01	1.659e-01	1.092e-01	7.217e-02	4.778e-02	3.071e-02	1.958e-02	1.341e-02	9.947e-03	6.576e-03	
6.023e-01	3.863e-01	2.515e-01	1.639e-01	1.075e-01	7.065e-02	4.606e-02	2.979e-02	1.956e-02	1.285e-02	7.937e-03	4.846e-03	
6.001e-01	3.819e-01	2.458e-01	1.602e-01	1.034e-01	6.746e-02	4.397e-02	2.846e-02	1.825e-02	1.176e-02	7.710e-03	4.077e-03	
6.011e-01	3.852e-01	2.497e-01	1.629e-01	1.067e-01	6.934e-02	4.549e-02	2.961e-02	2.050e-02	1.492e-02	1.060e-02	7.364e-03	
6.015e-01	3.847e-01	2.487e-01	1.623e-01	1.050e-01	6.822e-02	4.504e-02	2.858e-02	1.844e-02	1.173e-02	6.780e-03	3.947e-03	
6.007e-01	3.830e-01	2.485e-01	1.621e-01	1.068e-01	7.028e-02	4.635e-02	3.049e-02	2.061e-02	1.406e-02	9.121e-03	6.034e-03	
6.027e-01	3.869e-01	2.514e-01	1.641e-01	1.072e-01	6.968e-02	4.533e-02	2.877e-02	1.817e-02	1.123e-02	6.680e-03	3.256e-03	
6.012e-01	3.841e-01	2.482e-01	1.600e-01	1.025e-01	6.563e-02	4.114e-02	2.563e-02	1.576e-02	8.705e-03	4.659e-03	3.308e-03	
6.012e-01	3.846e-01	2.498e-01	1.626e-01	1.052e-01	6.866e-02	4.413e-02	2.785e-02	1.772e-02	1.217e-02	7.905e-03	4.850e-03	
6.011e-01	3.855e-01	2.504e-01	1.635e-01	1.071e-01	7.078e-02	4.700e-02	3.204e-02	2.115e-02	1.424e-02	8.523e-03	4.415e-03	
6.001e-01	3.836e-01	2.483e-01	1.614e-01	1.060e-01	7.037e-02	4.692e-02	3.108e-02	1.916e-02	1.309e-02	8.838e-03	5.852e-03	
6.017e-01	3.846e-01	2.494e-01	1.623e-01	1.064e-01	6.938e-02	4.676e-02	3.155e-02	2.130e-02	1.509e-02	1.049e-02	8.229e-03	
6.015e-01	3.849e-01	2.503e-01	1.621e-01	1.043e-01	6.734e-02	4.308e-02	2.699e-02	1.750e-02	1.142e-02	7.180e-03	4.504e-03	
6.024e-01	3.857e-01	2.502e-01	1.633e-01	1.070e-01	7.078e-02	4.721e-02	3.169e-02	2.129e-02	1.359e-02	8.872e-03	6.114e-03	
6.031e-01	3.872e-01	2.518e-01	1.640e-01	1.076e-01	7.086e-02	4.591e-02	3.020e-02	1.905e-02	1.093e-02	6.558e-03	3.581e-03	
6.009e-01	3.857e-01	2.512e-01	1.643e-01	1.071e-01	7.031e-02	4.801e-02	3.201e-02	2.174e-02	1.461e-02	9.360e-03	5.856e-03	
6.014e-01	3.853e-01	2.511e-01	1.629e-01	1.060e-01	6.877e-02	4.539e-02	3.001e-02	2.036e-02	1.437e-02	1.010e-02	6.994e-03	
6.019e-01	3.864e-01	2.517e-01	1.637e-01	1.067e-01	6.986e-02	4.575e-02	2.942e-02	1.751e-02	1.137e-02	6.629e-03	3.131e-03	
6.032e-01	3.862e-01	2.500e-01	1.614e-01	1.047e-01	6.788e-02	4.452e-02	2.833e-02	1.844e-02	1.239e-02	9.079e-03	7.923e-03	
6.006e-01	3.836e-01	2.476e-01	1.597e-01	1.033e-01	6.629e-02	4.144e-02	2.647e-02	1.717e-02	1.157e-02	8.579e-03	6.754e-03	
6.014e-01	3.830e-01	2.481e-01	1.624e-01	1.057e-01	6.803e-02	4.419e-02	2.951e-02	1.920e-02	1.200e-02	7.654e-03	5.281e-03	
6.011e-01	3.827e-01	2.461e-01	1.593e-01	1.023e-01	6.585e-02	4.269e-02	2.780e-02	1.817e-02	1.204e-02	8.841e-03	5.329e-03	
6.003e-01	3.822e-01	2.452e-01	1.568e-01	1.006e-01	6.307e-02	3.932e-02	2.496e-02	1.593e-02	1.030e-02	7.383e-03	5.748e-03	
6.022e-01	3.867e-01	2.522e-01	1.651e-01	1.087e-01	7.198e-02	4.740e-02	3.122e-02	2.193e-02	1.484e-02	1.047e-02	6.696e-03	
6.021e-01	3.855e-01	2.504e-01	1.635e-01	1.076e-01	6.977e-02	4.441e-02	2.839e-02	1.854e-02	1.256e-02	8.872e-03	6.285e-03	
6.030e-01	3.862e-01	2.507e-01	1.637e-01	1.077e-01	7.075e-02	4.624e-02	2.987e-02	1.953e-02	1.259e-02	8.352e-03	5.023e-03	
6.028e-01	3.861e-01	2.515e-01	1.659e-01	1.096e-01	7.275e-02	4.851e-02	3.300e-02	2.251e-02	1.509e-02	9.905e-03	5.702e-03	
6.014e-01	3.840e-01	2.501e-01	1.629e-01	1.071e-01	7.071e-02	4.798e-02	3.161e-02	2.113e-02	1.461e-02	9.676e-03	6.925e-03	
6.018e-01	3.851e-01	2.499e-01	1.623e-01	1.049e-01	6.865e-02	4.496e-02	2.977e-02	1.815e-02	1.132e-02	6.832e-03	3.797e-03	
6.007e-01	3.830e-01	2.479e-01	1.601e-01	1.030e-01	6.650e-02	4.242e-02	2.703e-02	1.548e-02	8.300e-03	4.240e-03	2.221e-03	
6.001e-01	3.836e-01	2.476e-01	1.599e-01	1.034e-01	6.615e-02	4.401e-02	2.933e-02	1.824e-02	1.192e-02	7.144e-03	4.291e-03	
6.034e-01	3.885e-01	2.539e-01	1.671e-01	1.106e-01	7.245e-02	4.759e-02	3.144e-02	2.006e-02	1.168e-02	6.829e-03	3.639e-03	
6.030e-01	3.874e-01	2.526e-01	1.636e-01	1.060e-01	6.882e-02	4.449e-02	2.891e-02	1.826e-02	1.120e-02	7.190e-03	4.847e-03	
6.008e-01	3.837e-01	2.472e-01	1.592e-01	1.014e-01	6.513e-02	4.159e-02	2.684e-02	1.784e-02	1.137e-02	8.143e-03	5.121e-03	
6.007e-01	3.838e-01	2.493e-01	1.622e-01	1.052e-01	6.863e-02	4.440e-02	2.876e-02	1.873e-02	1.147e-02	6.197e-03	3.913e-03	
6.021e-01	3.859e-01	2.513e-01	1.639e-01	1.069e-01	6.897e-02	4.535e-02	2.879e-02	1.871e-02	1.225e-02	7.760e-03	3.563e-03	
6.021e-01	3.864e-01	2.503e-01	1.625e-01	1.063e-01	6.851e-02	4.391e-02	2.901e-02	1.860e-02	1.190e-02	8.972e-03	6.181e-03	
5.998e-01	3.829e-01	2.477e-01	1.623e-01	1.069e-01	6.960e-02	4.556e-02	3.033e-02	2.093e-02	1.432e-02	1.052e-02	6.920e-03	
6.021e-01	3.864e-01	2.513e-01	1.648e-01	1.080e-01	7.022e-02	4.488e-02	2.918e-02	1.867e-02	1.294e-02	9.190e-03	7.628e-03	
6.007e-01	3.844e-01	2.499e-01	1.634e-01	1.082e-01	7.125e-02	4.637e-02	3.017e-02	1.990e-02	1.382e-02	9.545e-03	6.046e-03	
6.008e-01	3.841e-01	2.483e-01	1.610e-01	1.050e-01	6.821e-02	4.502e-02	3.054e-02	2.046e-02	1.377e-02	9.414e-03	6.578e-03	
6.019e-01	3.843e-01	2.487e-01	1.629e-01	1.068e-01	6.999e-02	4.587e-02	3.033e-02	2.058e-02	1.386e-02	9.221e-03	6.350e-03	
6.016e-01	3.851e-01	2.511e-01	1.643e-01	1.079e-01	7.077e-02	4.785e-02	3.172e-02	2.110e-02	1.372e-02	9.355e-03	6.158e-03	
6.011e-01	3.842e-01	2.495e-01	1.623e-01	1.050e-01	6.850e-02	4.412e-02	2.790e-02	1.776e-02	1.241e-02	8.347e-03	5.433e-03	
6.013e-01	3.837e-01	2.475e-01	1.599e-01	1.042e-01	6.742e-02	4.411e-02	2.879e-02	1.843e-02	1.186e-02	6.625e-03	3.157e-03	
6.024e-01	3.849e-01	2.493e-01	1.627e-01	1.069e-01	7.006e-02	4.618e-02	3.024e-02	1.965e-02	1.301e-02	7.888e-03	5.185e-03	
6.017e-01	3.859e-01	2.511e-01	1.648e-01	1.077e-01	6.964e-02	4.602e-02	2.954e-02	1.857e-02	1.270e-02	9.110e-03	5.222e-03	
6.027e-01	3.851e-01	2.488e-01	1.630e-01	1.071e-01	7.057e-02	4.651e-02	3.100e-02	2.111e-02	1.428e-02	9.093e-03	4.891e-03	
6.012e-01	3.846e-01	2.501e-01	1.621e-01	1.055e-01	6.898e-02	4.355e-02	2.814e-02	1.792e-02	1.182e-02	7.762e-03	5.421e-03	
6.014e-01	3.839e-01	2.477e-01	1.607e-01	1.041e-01	6.752e-02	4.327e-02	2.868e-02	2.000e-02	1.333e-02	8.709e-03	6.065e-03	
6.010e-01	3.827e-01	2.478e-01	1.617e-01	1.059e-01	6.904e-02	4.619e-02	3.087e-02	2.126e-02	1.530e-02	1.082e-02	6.839e-03	
5.999e-01	3.829e-01	2.493e-01	1.620e-01	1.063e-01	7.044e-02	4.699e-02	3.215e-02	2.122e-02	1.241e-02	6.721e-03	3.115e-03	
6.022e-01	3.854e-01	2.492e-01	1.617e-01	1.050e-01	6.733e-02	4.395e-02	2.834e-02	1.814e-02	1.220e-02	8.326e-03	5.273e-03	
6.012e-01	3.848e-01	2.491e-01	1.619e-01	1.055e-01	6.911e-02	4.576e-02	3.073e-02	2.134e-02	1.490e-02	1.028e-02	6.805e-03	
6.022e-01	3.849e-01	2.499e-01	1.626e-01	1.067e-01	7.037e-02	4.678e-02	3.125e-02	2.139e-02	1.374e-02	9.152e-03	5.958e-03	
6.016e-01	3.857e-01	2.502e-01	1.632e-01	1.075e-01	7.087e-02	4.676e-02	3.074e-02	2.055e-02	1.407e-02	8.564e-03	6.639e-03	
6.028e-01	3.878e-01	2.537e-01	1.666e-01	1.104e-01	7.221e-02	4.665e-02	2.970e-02	1.848e-02	1.108e-02	7.139e-03	3.963e-03	
6.010e-01	3.842e-01	2.487e-01	1.613e-01	1.051e-01	6.984e-02	4.629e-02	3.099e-02	2.199e-02	1.467e-02	8.789e-03	4.423e-03	
6.024e-01	3.858e-01	2.517e-01	1.660e-01	1.097e-01	7.261e-02	4.714e-02	3.119e-02	2.169e-02	1.599e-02	1.101e-02	7.787e-03	
6.003e-01	3.825e-01	2.480e-01	1.617e-01	1.051e-01	6.903e-02	4.635e-02	3.017e-02	2.000e-02	1.317e-02	8.508e-03	4.532e-03	
6.027e-01	3.860e-01	2.515e-01	1.643e-01	1.085e-01	7.283e-02	4.849e-02	3.323e-02	2.259e-02	1.465e-02	8.300e-03	5.227e-03	
6.016e-01	3.831e-01	2.477e-01	1.602e-01	1.035e-01	6.747e-02	4.313e-02	2.641e-02	1.636e-02	1.042e-02	5.170e-03	1.616e-03	
5.994e-01	3.820e-01	2.457e-01	1.594e-01	1.037e-01	6.822e-02	4.545e-02	2.985e-02	1.958e-02	1.350e-02	9.183e-03	5.048e-03	
6.034e-01	3.878e-01	2.538e-01	1.655e-01	1.074e-01	7.105e-02	4.756e-02	3.276e-02	2.303e-02	1.770e-02	1.370e-02	8.789e-03	
6.011e-01	3.853e-01	2.512e-01	1.643e-01	1.075e-01	7.018e-02	4.558e-02	2.854e-02	1.868e-02	1.206e-02	8.178e-03	5.938e-03	
6.021e-01	3.846e-01	2.493e-01	1.629e-01	1.065e-01	6.853e-02	4.279e-02	2.739e-02	1.606e-02	1.048e-02	6.885e-03	4.142e-03	
6.025e-01	3.853e-01	2.499e-01	1.637e-01	1.067e-01	7.087e-02	4.730e-02	3.065e-02	2.029e-02	1.340e-02	9.040e-03	6.814e-03	
6.000e-01	3.820e-01	2.464e-01	1.592e-01	1.034e-01	6.823e-02	4.420e-02	2.779e-02	1.757e-02	1.096e-02	6.317e-03	3.954e-03	
6.020e-01	3.865e-01	2.518e-01	1.648e-01	1.077e-01	7.066e-02	4.725e-02	3.180e-02	2.200e-02	1.479e-02	1.051e-02	6.975e-03	
6.018e-01	3.853e-01	2.490e-01	1.616e-01	1.042e-01	6.760e-02	4.393e-02	2.859e-02	1.833e-02	1.175e-02	7.068e-03	3.304e-03	
6.006e-01	3.848e-01	2.497e-01	1.614e-01	1.049e-01	6.856e-02	4.455e-02	2.940e-02	1.806e-02	1.179e-02	7.546e-03	4.483e-03	
6.029e-01	3.862e-01	2.515e-01	1.648e-01	1.071e-01	6.912e-02	4.518e-02	2.911e-02	1.838e-02	1.108e-02	7.918e-03	6.507e-03	
6.007e-01	3.837e-01	2.469e-01	1.598e-01	1.027e-01	6.549e-02	4.168e-02	2.617e-02	1.579e-02	8.747e-03	5.346e-03	2.767e-03	
6.008e-01	3.834e-01	2.477e-01	1.613e-01	1.050e-01	6.765e-02	4.450e-02	2.902e-02	1.955e-02	1.164e-02	8.760e-03	5.849e-03	
6.008e-01	3.835e-01	2.482e-01	1.607e-01	1.048e-01	6.753e-02	4.344e-02	2.867e-02	1.794e-02	1.126e-02	7.833e-03	6.232e-03	
6.019e-01	3.845e-01	2.497e-01	1.632e-01	1.066e-01	7.056e-02	4.664e-02	3.044e-02	1.999e-02	1.257e-02	7.483e-03	5.383e-03	
5.993e-01	3.828e-01	2.489e-01	1.642e-01	1.089e-01	7.211e-02	4.833e-02	3.216e-02	2.117e-02	1.484e-02	9.712e-03	6.087e-03	
6.008e-01	3.845e-01	2.514e-01	1.637e-01	1.058e-01	6.926e-02	4.402e-02	2.715e-02	1.746e-02	1.113e-02	8.174e-03	5.379e-03	
6.017e-01	3.866e-01	2.516e-01	1.636e-01	1.071e-01	7.020e-02	4.541e-02	2.920e-02	1.763e-02	1.076e-02	5.653e-03	2.987e-03	
6.019e-01	3.846e-01	2.483e-01	1.605e-01	1.028e-01	6.662e-02	4.323e-02	2.873e-02	1.855e-02	1.199e-02	7.900e-03	5.160e-03	
6.015e-01	3.854e-01	2.514e-01	1.652e-01	1.078e-01	7.084e-02	4.676e-02	3.051e-02	2.085e-02	1.456e-02	9.986e-03	6.746e-03	
6.017e-01	3.851e-01	2.510e-01	1.627e-01	1.054e-01	6.722e-02	4.346e-02	2.866e-02	1.883e-02	1.234e-02	7.474e-03	5.695e-03	
6.013e-01	3.846e-01	2.493e-01	1.622e-01	1.057e-01	6.866e-02	4.525e-02	2.999e-02	2.067e-02	1.380e-02	8.671e-03	4.580e-03	
6.023e-01	3.867e-01	2.517e-01	1.642e-01	1.073e-01	7.069e-02	4.563e-02	2.993e-02	1.984e-02	1.233e-02	7.425e-03	5.098e-03	
